-4.175824175824182, 2.990697674418604
-1.758241758241759, 2.916279069767441
1.53846153846154, 2.8372093023255807
4.395604395604394, 2.776744186046511
8.57142857142857, 2.725581395348837
13.406593406593409, 2.6790697674418595
18.021978021978022, 2.651162790697674
22.637362637362642, 2.651162790697674
26.813186813186817, 2.6651162790697667
32.52747252747254, 2.7069767441860457
36.26373626373628, 2.7534883720930226
40.000000000000014, 2.823255813953488
43.29670329670331, 2.8883720930232553
46.59340659340661, 2.962790697674418
49.67032967032969, 3.037209302325581
52.74725274725277, 3.111627906976744
56.04395604395606, 3.1953488372093015
58.46153846153848, 3.2837209302325574
60.87912087912089, 3.3674418604651155
63.29670329670331, 3.4651162790697665
65.93406593406596, 3.5488372093023246
68.13186813186815, 3.6325581395348827
70.54945054945057, 3.7116279069767435
72.74725274725279, 3.813953488372092
75.38461538461542, 3.8976744186046504
76.92307692307695, 3.9953488372093013
79.34065934065937, 4.083720930232557
