-14.80905660377358, 2.8775616835994198
-12.665660377358488, 3.2073149492017423
-9.664905660377357, 3.603018867924529
-4.949433962264145, 3.9767392356071607
0.40905660377358544, 4.405418480890179
4.052830188679252, 4.6142622157716495
8.339622641509443, 4.779138848572811
11.12603773584906, 4.922031930333818
14.984150943396244, 5.0649250120948235
19.05660377358491, 5.152859216255443
24.200754716981145, 5.207818093855829
28.91622641509435, 5.229801644895985
34.4890566037736, 5.207818093855829
38.34716981132076, 5.16385099177552
42.63396226415096, 5.0649250120948235
46.27773584905662, 4.987982583454282
50.99320754716984, 4.845089501693275
54.851320754717, 4.658229317851959
58.06641509433964, 4.559303338171262
61.28150943396228, 4.383434929850025
65.35396226415097, 4.196574746008709
68.7833962264151, 4.02070633768747
72.21283018867928, 3.8558297048863093
75.4279245283019, 3.690953072085148
78.64301886792455, 3.5150846637639095
81.85811320754718, 3.284257377842284
84.64452830188682, 3.1523560716013543
86.5735849056604, 2.9654958877600395
90.21735849056606, 2.789627479438801
