-32.34782608695652, 2.3884892086330924
-26.47826086956522, 2.3884892086330924
-20.60869565217391, 2.302158273381294
-14.739130434782602, 2.187050359712229
-7.565217391304337, 2.028776978417265
-1.8260869565217348, 1.8705035971223007
4.04347826086957, 1.6115107913669053
9.130434782608702, 1.4676258992805744
14.608695652173921, 1.3237410071942435
19.434782608695663, 1.194244604316546
25.956521739130444, 1.093525179856114
29.739130434782616, 0.9784172661870492
32.739130434782616, 0.8920863309352511
