-24.12908587257617, 3.3594984691646013
-19.465373961218823, 3.2421052631578946
-13.99058171745152, 3.2100889342469747
-8.718559556786701, 3.2314331535209218
-1.2160664819944529, 3.3594984691646013
5.06980609418283, 3.5089080040822274
10.950138504155127, 3.7863828546435343
17.641551246537396, 4.117218253389707
24.535734072022173, 4.416037323224959
29.40221606648199, 4.725528502697186
33.86315789473685, 4.928298585799679
40.35180055401661, 5.120396559265199
47.245983379501375, 5.333838752004665
54.34293628808863, 5.397871409826505
60.02049861495845, 5.365855080915585
66.91468144044319, 5.205773436360985
70.97008310249305, 5.056363901443358
74.01163434903046, 4.864265927977839
77.45872576177285, 4.661495844875345
79.0808864265928, 4.51208630995772
