0.9600000000000009, 2.6436170212765964
2.08, 3.0585106382978724
2.879999999999999, 3.457446808510638
4.16, 3.840425531914894
5.279999999999999, 4.335106382978724
6.239999999999998, 4.781914893617022
7.359999999999999, 5.005319148936171
8.32, 5.500000000000001
9.120000000000001, 6.250000000000001
9.920000000000002, 6.824468085106384
10.879999999999999, 7.079787234042554
11.84, 7.287234042553193
12.8, 7.765957446808512
14.239999999999998, 8.22872340425532
14.719999999999999, 8.452127659574469
16.16, 8.404255319148938
17.12, 8.292553191489363
17.92, 8.148936170212767
19.2, 7.765957446808512
20.32, 6.9840425531914905
21.6, 6.281914893617022
23.039999999999996, 5.372340425531915
23.68, 4.813829787234043
25.439999999999998, 4.271276595744681
26.559999999999995, 3.7287234042553195
28.32, 3.1063829787234045
30.08, 2.803191489361703
32.48, 2.579787234042554
34.08, 2.3244680851063837
35.2, 2.1010638297872344
37.76, 2.0691489361702136
38.72, 2.1489361702127656
40, 2.2606382978723403
40.8, 2.388297872340427
41.92, 2.627659574468085
43.199999999999996, 2.867021276595745
43.839999999999996, 3.1382978723404253
44.8, 3.3936170212765964
45.6, 3.632978723404256
46.72, 3.8882978723404253
47.68, 4.079787234042554
48.32, 4.111702127659575
50.239999999999995, 4.1436170212765955
50.559999999999995, 4.015957446808511
51.67999999999999, 3.7765957446808516
52.8, 3.585106382978724
53.44, 3.2340425531914905
55.519999999999996, 2.468085106382979
56.63999999999999, 2.085106382978724
57.76, 1.6382978723404253
58.559999999999995, 1.3510638297872344
59.68, 1.1436170212765955
60.48, 1
62.4, 0.9840425531914896
63.99999999999999, 1.0638297872340434
65.6, 1.0957446808510642
66.88, 1.047872340425533
67.84, 0.9042553191489375
69.12, 0.7446808510638299
70.56, 0.6489361702127656
72.32, 0.537234042553191
74.72, 0.5531914893617014
77.28, 0.585106382978724
79.84, 0.8882978723404253
80.96000000000001, 1.1755319148936163
82.24000000000001, 1.4787234042553195
83.51999999999998, 1.797872340425533
84.47999999999999, 2.085106382978724
85.28, 2.3244680851063837
86.4, 2.5319148936170217
87.19999999999999, 2.7234042553191493
88.32, 2.8191489361702127
89.28, 2.882978723404255
90.56, 2.9468085106382986
91.52000000000001, 3.010638297872341
92.64000000000001, 3.010638297872341
94.07999999999998, 2.914893617021277
95.19999999999999, 2.7393617021276597
96.47999999999999, 2.579787234042554
98.23999999999998, 2.675531914893617
98.88, 2.787234042553192
