5.450913242009129, 0.053547297297297014
10.896118721461185, 0.0049705955955956505
16.34132420091325, -0.029992492492493472
21.78652968036529, -0.025237737737737742
27.231735159817347, -0.012769019019019279
32.676940639269404, -0.007463713713713904
38.12214611872146, 0.02503128128128118
43.567351598173516, 0.014752252252252074
49.01255707762557, 0.023704954954954616
54.45776255707763, 0.037631381381381335
59.60045662100457, 0.06026182432432403
65.4994292237443, 0.0869369369369366
70.7933789954338, 0.1364426926926925
76.23858447488585, 0.22762762762762723
81.68378995433791, 0.31947572572572525
87.3558789954338, 0.3758445945945943
92.57420091324202, 0.3915118243243241
98.01940639269408, 0.3758445945945943
102.25456621004567, 0.3507770270270265
