1.0030848329048843, 0
1.0072622107969151, 0.04816513761467878
1.012210796915167, 0.11467889908256867
1.0175449871465296, 0.201834862385321
1.0219794344473008, 0.2889908256880733
1.0262210796915168, 0.3876146788990824
1.0298200514138818, 0.4678899082568806
1.0339331619537275, 0.5711009174311926
1.037146529562982, 0.6594036697247706
1.0394601542416453, 0.7316513761467889
1.0423521850899744, 0.8050458715596329
1.0453084832904884, 0.8853211009174311
1.0481362467866324, 0.970183486238532
1.0512853470437018, 1.0573394495412842
